trainset: 38600 / 646 | 8.132985 updates/s | train_loss: 26.397814
trainset: 38700 / 646 | 7.993071 updates/s | train_loss: 26.605873
Correctly solved: 348, out of: 2272
Almost correctly solved: 2144, out of: 2272
trainset: 38800 / 646 | 6.256195 updates/s | train_loss: 26.010904
trainset: 38900 / 646 | 7.936471 updates/s | train_loss: 27.417995
trainset: 39000 / 646 | 8.300333 updates/s | train_loss: 27.122824
trainset: 39100 / 646 | 8.345021 updates/s | train_loss: 26.920446
trainset: 39200 / 646 | 8.295593 updates/s | train_loss: 26.166971
trainset: 39300 / 646 | 8.274628 updates/s | train_loss: 26.536200
trainset: 39400 / 646 | 8.018435 updates/s | train_loss: 28.162251
trainset: 39500 / 646 | 7.894570 updates/s | train_loss: 26.338402
trainset: 39600 / 646 | 8.227868 updates/s | train_loss: 27.461861
trainset: 39700 / 646 | 8.150798 updates/s | train_loss: 26.315981
trainset: 39800 / 646 | 7.928189 updates/s | train_loss: 29.505257
trainset: 39900 / 646 | 7.950416 updates/s | train_loss: 27.058624
trainset: 40000 / 646 | 8.214395 updates/s | train_loss: 26.663029
trainset: 40100 / 646 | 8.148105 updates/s | train_loss: 25.557394
trainset: 40200 / 646 | 8.326383 updates/s | train_loss: 27.986820
trainset: 40300 / 646 | 8.117107 updates/s | train_loss: 25.886024
trainset: 40400 / 646 | 8.206354 updates/s | train_loss: 25.958336
trainset: 40500 / 646 | 7.972912 updates/s | train_loss: 26.218967
trainset: 40600 / 646 | 8.112319 updates/s | train_loss: 25.854708
trainset: 40700 / 646 | 8.102776 updates/s | train_loss: 25.951941
trainset: 40800 / 646 | 8.172653 updates/s | train_loss: 25.901979
trainset: 40900 / 646 | 8.093326 updates/s | train_loss: 25.351105
trainset: 41000 / 646 | 8.216784 updates/s | train_loss: 25.744982
trainset: 41100 / 646 | 8.440342 updates/s | train_loss: 26.120258
trainset: 41200 / 646 | 8.290445 updates/s | train_loss: 26.383970
trainset: 41300 / 646 | 7.960903 updates/s | train_loss: 25.399319
trainset: 41400 / 646 | 7.794784 updates/s | train_loss: 27.725735
trainset: 41500 / 646 | 8.183891 updates/s | train_loss: 26.153421
trainset: 41600 / 646 | 8.008271 updates/s | train_loss: 25.865900
trainset: 41700 / 646 | 8.073748 updates/s | train_loss: 26.036562
trainset: 41800 / 646 | 8.245894 updates/s | train_loss: 25.550682
trainset: 41900 / 646 | 8.189664 updates/s | train_loss: 25.350105
Correctly solved: 309, out of: 2272
Almost correctly solved: 2156, out of: 2272
trainset: 42000 / 646 | 6.308595 updates/s | train_loss: 26.333920
trainset: 42100 / 646 | 8.119868 updates/s | train_loss: 25.315510
trainset: 42200 / 646 | 8.246946 updates/s | train_loss: 25.372665
trainset: 42300 / 646 | 7.859539 updates/s | train_loss: 26.972109
trainset: 42400 / 646 | 7.193805 updates/s | train_loss: 25.593668
trainset: 42500 / 646 | 6.927205 updates/s | train_loss: 25.815283
trainset: 42600 / 646 | 8.144113 updates/s | train_loss: 26.047688
trainset: 42700 / 646 | 8.257253 updates/s | train_loss: 25.704123
trainset: 42800 / 646 | 8.210387 updates/s | train_loss: 25.727739
trainset: 42900 / 646 | 8.110823 updates/s | train_loss: 26.201021
trainset: 43000 / 646 | 6.075635 updates/s | train_loss: 25.863935
trainset: 43100 / 646 | 8.259486 updates/s | train_loss: 26.533689
trainset: 43200 / 646 | 8.001356 updates/s | train_loss: 25.429333
trainset: 43300 / 646 | 7.945670 updates/s | train_loss: 25.378864
trainset: 43400 / 646 | 7.795379 updates/s | train_loss: 25.690765
trainset: 43500 / 646 | 8.201633 updates/s | train_loss: 25.019686
trainset: 43600 / 646 | 8.212560 updates/s | train_loss: 24.831524
trainset: 43700 / 646 | 8.065323 updates/s | train_loss: 25.502811
trainset: 43800 / 646 | 8.100621 updates/s | train_loss: 25.417448
trainset: 43900 / 646 | 8.160457 updates/s | train_loss: 25.263906
trainset: 44000 / 646 | 8.022653 updates/s | train_loss: 25.396942
trainset: 44100 / 646 | 7.992640 updates/s | train_loss: 25.375084
trainset: 44200 / 646 | 7.045977 updates/s | train_loss: 24.458872
trainset: 44300 / 646 | 6.800891 updates/s | train_loss: 25.546347
trainset: 44400 / 646 | 7.901357 updates/s | train_loss: 25.468946
trainset: 44500 / 646 | 8.155060 updates/s | train_loss: 25.495098
trainset: 44600 / 646 | 8.258730 updates/s | train_loss: 24.451660
trainset: 44700 / 646 | 8.238763 updates/s | train_loss: 37.830227
trainset: 44800 / 646 | 7.997676 updates/s | train_loss: 26.986996
trainset: 44900 / 646 | 8.196700 updates/s | train_loss: 25.224682
trainset: 45000 / 646 | 7.863511 updates/s | train_loss: 25.745365
trainset: 45100 / 646 | 8.237566 updates/s | train_loss: 25.397898
trainset: 45200 / 646 | 8.273177 updates/s | train_loss: 25.461603
Correctly solved: 374, out of: 2272
Almost correctly solved: 2148, out of: 2272
trainset: 45300 / 646 | 6.471401 updates/s | train_loss: 24.689888
trainset: 45400 / 646 | 8.152965 updates/s | train_loss: 25.362232
trainset: 45500 / 646 | 8.296808 updates/s | train_loss: 25.204458
trainset: 45600 / 646 | 7.885863 updates/s | train_loss: 24.683388
trainset: 45700 / 646 | 7.500012 updates/s | train_loss: 24.917877
trainset: 45800 / 646 | 6.735676 updates/s | train_loss: 24.990780
trainset: 45900 / 646 | 7.970764 updates/s | train_loss: 25.164600
trainset: 46000 / 646 | 8.136771 updates/s | train_loss: 24.558748
trainset: 46100 / 646 | 7.963375 updates/s | train_loss: 25.085905
trainset: 46200 / 646 | 8.208140 updates/s | train_loss: 24.363026
trainset: 46300 / 646 | 8.216214 updates/s | train_loss: 25.389925
trainset: 46400 / 646 | 8.124572 updates/s | train_loss: 24.961952
trainset: 46500 / 646 | 7.957390 updates/s | train_loss: 24.482973
trainset: 46600 / 646 | 6.100179 updates/s | train_loss: 26.154972
trainset: 46700 / 646 | 4.469730 updates/s | train_loss: 25.971287
trainset: 46800 / 646 | 7.741667 updates/s | train_loss: 24.732546
trainset: 46900 / 646 | 7.335534 updates/s | train_loss: 25.402405
trainset: 47000 / 646 | 5.010188 updates/s | train_loss: 24.368393
trainset: 47100 / 646 | 4.007074 updates/s | train_loss: 25.322655
trainset: 47200 / 646 | 4.132587 updates/s | train_loss: 27.029869
trainset: 47300 / 646 | 4.152856 updates/s | train_loss: 26.837976
trainset: 47400 / 646 | 4.105934 updates/s | train_loss: 24.870346
trainset: 47500 / 646 | 4.366210 updates/s | train_loss: 24.490595
trainset: 47600 / 646 | 4.057959 updates/s | train_loss: 24.228558
trainset: 47700 / 646 | 4.213081 updates/s | train_loss: 24.940056
trainset: 47800 / 646 | 4.338355 updates/s | train_loss: 24.582857
trainset: 47900 / 646 | 4.601855 updates/s | train_loss: 25.389933
trainset: 48000 / 646 | 3.967692 updates/s | train_loss: 24.206919
trainset: 48100 / 646 | 4.101284 updates/s | train_loss: 26.604971
trainset: 48200 / 646 | 3.984415 updates/s | train_loss: 25.156584
trainset: 48300 / 646 | 4.068557 updates/s | train_loss: 25.785484
trainset: 48400 / 646 | 4.123769 updates/s | train_loss: 25.754053
Correctly solved: 360, out of: 2272
Almost correctly solved: 2160, out of: 2272
trainset: 48500 / 646 | 3.169783 updates/s | train_loss: 25.388758
trainset: 48600 / 646 | 4.093807 updates/s | train_loss: 24.254204
trainset: 48700 / 646 | 3.857270 updates/s | train_loss: 23.815990
trainset: 48800 / 646 | 3.974527 updates/s | train_loss: 24.779678
trainset: 48900 / 646 | 4.226749 updates/s | train_loss: 24.609921
trainset: 49000 / 646 | 4.003864 updates/s | train_loss: 23.624044
trainset: 49100 / 646 | 4.123243 updates/s | train_loss: 24.320786
trainset: 49200 / 646 | 4.165320 updates/s | train_loss: 27.821915
trainset: 49300 / 646 | 3.703416 updates/s | train_loss: 23.885754
trainset: 49400 / 646 | 4.016577 updates/s | train_loss: 24.735559
trainset: 49500 / 646 | 4.206097 updates/s | train_loss: 26.470192
trainset: 49600 / 646 | 3.931314 updates/s | train_loss: 23.785194
trainset: 49700 / 646 | 4.294835 updates/s | train_loss: 24.586622
trainset: 49800 / 646 | 4.276874 updates/s | train_loss: 23.221947
trainset: 49900 / 646 | 4.283807 updates/s | train_loss: 23.884138
trainset: 50000 / 646 | 4.071143 updates/s | train_loss: 24.202869
trainset: 50100 / 646 | 4.017641 updates/s | train_loss: 25.272547
trainset: 50200 / 646 | 3.954635 updates/s | train_loss: 23.533163
trainset: 50300 / 646 | 3.994308 updates/s | train_loss: 24.393906
trainset: 50400 / 646 | 4.192038 updates/s | train_loss: 24.347980
trainset: 50500 / 646 | 3.922484 updates/s | train_loss: 24.492466
trainset: 50600 / 646 | 3.987103 updates/s | train_loss: 24.357151
trainset: 50700 / 646 | 4.491116 updates/s | train_loss: 24.447376
trainset: 50800 / 646 | 4.180736 updates/s | train_loss: 24.306559
trainset: 50900 / 646 | 4.119597 updates/s | train_loss: 23.010725
trainset: 51000 / 646 | 4.286906 updates/s | train_loss: 24.508463
trainset: 51100 / 646 | 3.960667 updates/s | train_loss: 25.542385
trainset: 51200 / 646 | 3.956633 updates/s | train_loss: 26.310547
trainset: 51300 / 646 | 4.104627 updates/s | train_loss: 24.465660
trainset: 51400 / 646 | 4.061943 updates/s | train_loss: 23.371126
trainset: 51500 / 646 | 4.074041 updates/s | train_loss: 24.061014
trainset: 51600 / 646 | 3.975026 updates/s | train_loss: 23.731112
Correctly solved: 464, out of: 2272
Almost correctly solved: 2190, out of: 2272
trainset: 51700 / 646 | 3.187911 updates/s | train_loss: 24.130081
trainset: 51800 / 646 | 4.076839 updates/s | train_loss: 23.141172
trainset: 51900 / 646 | 4.215911 updates/s | train_loss: 24.020910
trainset: 52000 / 646 | 3.979494 updates/s | train_loss: 26.035406
trainset: 52100 / 646 | 4.016575 updates/s | train_loss: 24.561554
trainset: 52200 / 646 | 4.158184 updates/s | train_loss: 23.865643
trainset: 52300 / 646 | 3.903797 updates/s | train_loss: 25.312296
trainset: 52400 / 646 | 3.879520 updates/s | train_loss: 23.960663
trainset: 52500 / 646 | 3.921723 updates/s | train_loss: 23.442963
trainset: 52600 / 646 | 4.094973 updates/s | train_loss: 23.590693
trainset: 52700 / 646 | 4.265381 updates/s | train_loss: 25.753014
trainset: 52800 / 646 | 4.221516 updates/s | train_loss: 23.803362
trainset: 52900 / 646 | 4.167749 updates/s | train_loss: 23.384544
trainset: 53000 / 646 | 4.195082 updates/s | train_loss: 23.060951
trainset: 53100 / 646 | 4.288863 updates/s | train_loss: 23.060749
trainset: 53200 / 646 | 3.869165 updates/s | train_loss: 23.650221
trainset: 53300 / 646 | 3.928196 updates/s | train_loss: 23.060493
trainset: 53400 / 646 | 4.534552 updates/s | train_loss: 23.668549
trainset: 53500 / 646 | 3.986445 updates/s | train_loss: 24.376013
trainset: 53600 / 646 | 4.319345 updates/s | train_loss: 23.516359
trainset: 53700 / 646 | 4.367599 updates/s | train_loss: 22.994385
trainset: 53800 / 646 | 4.122310 updates/s | train_loss: 23.589954
trainset: 53900 / 646 | 4.388804 updates/s | train_loss: 22.763187
trainset: 54000 / 646 | 4.073241 updates/s | train_loss: 25.027914
trainset: 54100 / 646 | 3.922813 updates/s | train_loss: 25.517838
trainset: 54200 / 646 | 3.912328 updates/s | train_loss: 23.875141
trainset: 54300 / 646 | 4.188167 updates/s | train_loss: 23.247677
trainset: 54400 / 646 | 3.939353 updates/s | train_loss: 23.637133
trainset: 54500 / 646 | 3.962824 updates/s | train_loss: 22.979235
trainset: 54600 / 646 | 4.576009 updates/s | train_loss: 22.995754
trainset: 54700 / 646 | 4.082285 updates/s | train_loss: 22.989769
trainset: 54800 / 646 | 5.042308 updates/s | train_loss: 23.166182
trainset: 54900 / 646 | 8.190067 updates/s | train_loss: 22.938705
Correctly solved: 423, out of: 2272
Almost correctly solved: 2193, out of: 2272
trainset: 55000 / 646 | 6.293084 updates/s | train_loss: 23.174210
trainset: 55100 / 646 | 8.113179 updates/s | train_loss: 25.707298
trainset: 55200 / 646 | 8.347478 updates/s | train_loss: 22.862795
trainset: 55300 / 646 | 8.133301 updates/s | train_loss: 22.758289
trainset: 55400 / 646 | 8.006689 updates/s | train_loss: 23.435513
trainset: 55500 / 646 | 8.239379 updates/s | train_loss: 24.058653
trainset: 55600 / 646 | 8.071013 updates/s | train_loss: 22.779234
trainset: 55700 / 646 | 8.093645 updates/s | train_loss: 23.343475
trainset: 55800 / 646 | 7.822733 updates/s | train_loss: 23.080610
trainset: 55900 / 646 | 8.126151 updates/s | train_loss: 23.562202
trainset: 56000 / 646 | 8.299184 updates/s | train_loss: 23.008785
trainset: 56100 / 646 | 8.074449 updates/s | train_loss: 22.441196
trainset: 56200 / 646 | 8.055915 updates/s | train_loss: 26.118790
trainset: 56300 / 646 | 8.205715 updates/s | train_loss: 23.262980
trainset: 56400 / 646 | 8.346810 updates/s | train_loss: 23.876474
trainset: 56500 / 646 | 8.261620 updates/s | train_loss: 22.220095
trainset: 56600 / 646 | 8.288846 updates/s | train_loss: 22.552738
trainset: 56700 / 646 | 8.177925 updates/s | train_loss: 22.815809
trainset: 56800 / 646 | 8.088590 updates/s | train_loss: 23.072977
trainset: 56900 / 646 | 8.161377 updates/s | train_loss: 23.071445
trainset: 57000 / 646 | 8.298247 updates/s | train_loss: 26.808559
trainset: 57100 / 646 | 8.214315 updates/s | train_loss: 24.412251
trainset: 57200 / 646 | 8.222094 updates/s | train_loss: 23.977945
trainset: 57300 / 646 | 8.135928 updates/s | train_loss: 24.956713
trainset: 57400 / 646 | 7.998490 updates/s | train_loss: 25.756588
trainset: 57500 / 646 | 8.097514 updates/s | train_loss: 23.015514
trainset: 57600 / 646 | 7.991382 updates/s | train_loss: 22.420963
trainset: 57700 / 646 | 7.869021 updates/s | train_loss: 22.345074
trainset: 57800 / 646 | 8.042093 updates/s | train_loss: 22.821684
trainset: 57900 / 646 | 8.172045 updates/s | train_loss: 22.995558
trainset: 58000 / 646 | 7.836298 updates/s | train_loss: 23.122961
trainset: 58100 / 646 | 8.121347 updates/s | train_loss: 23.123199
Correctly solved: 418, out of: 2272
Almost correctly solved: 2167, out of: 2272
trainset: 58200 / 646 | 6.280449 updates/s | train_loss: 23.339283
trainset: 58300 / 646 | 8.198203 updates/s | train_loss: 23.467884
trainset: 58400 / 646 | 8.507922 updates/s | train_loss: 22.790571
trainset: 58500 / 646 | 8.161781 updates/s | train_loss: 23.613972
trainset: 58600 / 646 | 8.049039 updates/s | train_loss: 23.613682
trainset: 58700 / 646 | 8.187631 updates/s | train_loss: 22.417305
trainset: 58800 / 646 | 8.294501 updates/s | train_loss: 22.124481
trainset: 58900 / 646 | 8.119677 updates/s | train_loss: 22.874666
trainset: 59000 / 646 | 7.912255 updates/s | train_loss: 22.954021
trainset: 59100 / 646 | 8.007505 updates/s | train_loss: 22.185602
trainset: 59200 / 646 | 7.972756 updates/s | train_loss: 22.562922
trainset: 59300 / 646 | 8.273804 updates/s | train_loss: 22.279642
trainset: 59400 / 646 | 8.190289 updates/s | train_loss: 23.915211
trainset: 59500 / 646 | 8.127876 updates/s | train_loss: 23.876318
trainset: 59600 / 646 | 8.159856 updates/s | train_loss: 22.582951
trainset: 59700 / 646 | 8.005469 updates/s | train_loss: 23.199381
trainset: 59800 / 646 | 8.292074 updates/s | train_loss: 22.610010
trainset: 59900 / 646 | 8.285856 updates/s | train_loss: 23.658409
trainset: 60000 / 646 | 7.997974 updates/s | train_loss: 22.699141
trainset: 60100 / 646 | 8.155584 updates/s | train_loss: 22.290333
trainset: 60200 / 646 | 8.005222 updates/s | train_loss: 22.230350
trainset: 60300 / 646 | 8.070363 updates/s | train_loss: 22.319361
trainset: 60400 / 646 | 8.156353 updates/s | train_loss: 24.257332
trainset: 60500 / 646 | 7.999045 updates/s | train_loss: 22.066982
trainset: 60600 / 646 | 8.013011 updates/s | train_loss: 25.155003
trainset: 60700 / 646 | 8.168497 updates/s | train_loss: 22.492943
trainset: 60800 / 646 | 8.126429 updates/s | train_loss: 21.965057
trainset: 60900 / 646 | 7.921911 updates/s | train_loss: 22.699087
trainset: 61000 / 646 | 8.054032 updates/s | train_loss: 21.906731
trainset: 61100 / 646 | 7.977873 updates/s | train_loss: 21.721508
trainset: 61200 / 646 | 7.939798 updates/s | train_loss: 21.716679
trainset: 61300 / 646 | 8.014896 updates/s | train_loss: 21.752357
Correctly solved: 559, out of: 2272
Almost correctly solved: 2202, out of: 2272
trainset: 61400 / 646 | 6.480858 updates/s | train_loss: 21.803719
trainset: 61500 / 646 | 8.276232 updates/s | train_loss: 21.772543
trainset: 61600 / 646 | 8.019310 updates/s | train_loss: 21.938192
trainset: 61700 / 646 | 8.098279 updates/s | train_loss: 23.055719
trainset: 61800 / 646 | 8.044217 updates/s | train_loss: 21.923082
trainset: 61900 / 646 | 8.402750 updates/s | train_loss: 21.849001
trainset: 62000 / 646 | 8.142930 updates/s | train_loss: 23.012653
trainset: 62100 / 646 | 8.049210 updates/s | train_loss: 22.662252
trainset: 62200 / 646 | 8.370826 updates/s | train_loss: 22.206930
trainset: 62300 / 646 | 8.248680 updates/s | train_loss: 22.127893
trainset: 62400 / 646 | 8.460915 updates/s | train_loss: 22.879919
trainset: 62500 / 646 | 8.279631 updates/s | train_loss: 21.785345
trainset: 62600 / 646 | 8.046042 updates/s | train_loss: 21.817225
trainset: 62700 / 646 | 8.411296 updates/s | train_loss: 22.045574
trainset: 62800 / 646 | 8.169886 updates/s | train_loss: 21.902023
trainset: 62900 / 646 | 8.253439 updates/s | train_loss: 22.755827
trainset: 63000 / 646 | 8.297323 updates/s | train_loss: 22.097731
trainset: 63100 / 646 | 8.114947 updates/s | train_loss: 22.193684
trainset: 63200 / 646 | 8.075829 updates/s | train_loss: 21.723658
trainset: 63300 / 646 | 8.350902 updates/s | train_loss: 22.035954
trainset: 63400 / 646 | 8.136036 updates/s | train_loss: 21.891186
trainset: 63500 / 646 | 8.064557 updates/s | train_loss: 21.030302
trainset: 63600 / 646 | 8.082047 updates/s | train_loss: 21.709709
trainset: 63700 / 646 | 8.197764 updates/s | train_loss: 22.227972
trainset: 63800 / 646 | 8.214121 updates/s | train_loss: 22.469797
trainset: 63900 / 646 | 8.189232 updates/s | train_loss: 22.092859
trainset: 64000 / 646 | 8.180422 updates/s | train_loss: 21.604021
trainset: 64100 / 646 | 8.250476 updates/s | train_loss: 21.963089
trainset: 64200 / 646 | 8.203037 updates/s | train_loss: 22.042645
trainset: 64300 / 646 | 7.946248 updates/s | train_loss: 21.908867
trainset: 64400 / 646 | 8.232555 updates/s | train_loss: 22.199257
trainset: 64500 / 646 | 8.252865 updates/s | train_loss: 23.017532
trainset: 64600 / 646 | 8.210639 updates/s | train_loss: 23.259300
Correctly solved: 263, out of: 2272
Almost correctly solved: 2110, out of: 2272
trainset: 64700 / 646 | 6.383016 updates/s | train_loss: 23.080507
trainset: 64800 / 646 | 8.176415 updates/s | train_loss: 22.426035
trainset: 64900 / 646 | 8.031951 updates/s | train_loss: 21.169353
trainset: 65000 / 646 | 8.114257 updates/s | train_loss: 21.443495
